,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,class,subject,trial
304,-1.6593779999999998,2.86076,-0.6105970000000001,0.3769619999999999,0.424918,-0.894639,dws,1,1
305,-1.335764,-0.979987,-0.2519699999999999,0.086257,-0.12209,-0.925507,dws,1,1
306,-0.289917,-0.850511,0.294622,0.297043,-0.637606,-0.299626,dws,1,1
307,1.037552,1.932229,0.415696,0.189549,-0.648596,0.210053,dws,1,1
308,0.71678,2.174296,0.099088,-0.11724,-0.134788,0.389153,dws,1,1
309,0.125885,1.955912,0.079217,-0.2192849999999999,0.339248,0.362408,dws,1,1
310,-0.935553,0.669006,-0.052598,-0.031458,0.6916439999999999,-0.1037309999999999,dws,1,1
311,-0.865072,-0.583789,-0.372035,0.171807,0.537866,-0.265459,dws,1,1
312,1.043495,-0.4280609999999999,0.054499,0.244307,0.221989,0.052867,dws,1,1
313,1.464171,0.439513,0.378895,0.3196489999999999,0.11734,0.439039,dws,1,1
314,-0.311936,0.456634,0.567293,-0.004424,-0.0005009999999999,0.857713,dws,1,1
315,0.3397409999999999,-0.14377,0.964652,-0.083711,-0.40808,0.32434,dws,1,1
316,1.02274,0.7162970000000001,1.074075,0.186595,-0.572702,-0.628322,dws,1,1
317,0.994015,1.238047,0.62562,0.491901,0.2553559999999999,0.17184,dws,1,1
318,0.509367,1.06844,0.038135,0.608014,0.373112,0.380486,dws,1,1
319,0.248842,0.389278,-0.123048,0.649738,0.3483699999999999,0.34049,dws,1,1
320,-0.281099,0.354145,-0.467467,0.232198,-0.10979,0.184632,dws,1,1
321,-0.265846,0.28647,-0.606143,0.186632,-0.099661,0.220686,dws,1,1
322,-0.371866,0.432792,-0.6092069999999999,0.214385,-0.088071,0.114825,dws,1,1
323,-0.571739,0.371623,-0.590229,0.221053,-0.240258,0.087313,dws,1,1
324,-0.452084,0.234593,-0.5251239999999999,0.22659,-0.257506,0.037025,dws,1,1
325,-0.284779,0.35373,-0.36067,0.110382,-0.258361,-0.085449,dws,1,1
326,-0.089871,0.256314,-0.144471,0.0297339999999999,-0.219444,-0.018561,dws,1,1
327,0.389551,-0.107539,0.121058,0.058059,-0.160826,-0.081758,dws,1,1
328,0.893893,-0.6927810000000001,0.317611,0.069121,-0.182844,-0.393208,dws,1,1
329,1.204106,-1.331527,0.2105699999999999,0.09854,-0.26642,-0.370242,dws,1,1
330,1.094899,-0.990174,-0.076914,-0.049836,-0.325453,0.165482,dws,1,1
331,0.580137,-1.296434,-0.032047,-0.192251,-0.393579,0.295571,dws,1,1
332,0.4102409999999999,-1.627844,0.408366,-0.241745,-0.549458,0.332408,dws,1,1
333,0.898041,-2.973921,0.676281,-0.085426,-0.401864,0.001713,dws,1,1
334,0.862066,-4.479279,1.004835,0.077285,-0.159556,-0.115507,dws,1,1
335,0.46879,-4.9716510000000005,1.133042,0.231212,0.2193659999999999,0.317425,dws,1,1
336,0.3880619999999999,-4.268044000000001,0.805769,0.237563,0.313463,0.638608,dws,1,1
337,0.584897,-2.729503,0.564823,0.082461,0.309924,0.393543,dws,1,1
338,0.185854,-1.83426,0.275673,-0.144971,0.173198,-0.047178,dws,1,1
339,-0.382749,-1.303128,0.079809,-0.154964,-0.017994,0.216633,dws,1,1
340,-0.818253,-0.296519,-0.055914,-0.2214,-0.276513,0.351082,dws,1,1
341,-0.964808,0.707757,-0.3915099999999999,-0.174072,-0.280568,0.210611,dws,1,1
342,-0.990162,1.852347,-0.4903619999999999,-0.208864,-0.2477219999999999,0.0693169999999999,dws,1,1
343,-1.374013,2.676788,-0.669288,-0.182771,-0.274997,-0.04596,dws,1,1
344,-1.802502,3.516281,-1.11026,-0.051168,-0.212562,-0.086998,dws,1,1
345,-1.990525,3.80805,-1.716561,0.155657,-0.111304,-0.219829,dws,1,1
346,-2.269714,2.911195,-1.501581,0.553004,0.1441859999999999,-0.4913149999999999,dws,1,1
347,-1.927587,0.499564,-0.5058590000000001,0.631464,-0.136924,-0.39568,dws,1,1
348,-0.7786770000000001,-0.737507,0.433105,0.590233,-0.398206,-0.3161489999999999,dws,1,1
349,-0.131003,0.1281,1.051815,0.395353,-0.462172,-0.326898,dws,1,1
350,-0.253898,2.00556,1.31347,-0.047054,-0.267098,0.079358,dws,1,1
351,-0.345651,2.724367,0.126182,-0.160222,0.2352949999999999,0.3911,dws,1,1
352,-0.452892,1.976457,-0.025296,-0.294439,0.585904,0.368641,dws,1,1
353,0.372087,-2.097503,-0.121136,-0.3682829999999999,0.40971,-0.176555,dws,1,1
354,1.627568,-0.998341,-0.6254529999999999,-0.3614949999999999,0.404065,-0.131383,dws,1,1
355,0.8262510000000001,1.731961,-0.729621,0.39153,-0.060338,0.2570969999999999,dws,1,1
356,0.785513,0.935658,-0.29305,1.15466,0.349081,0.244146,dws,1,1
357,1.561304,1.566747,0.786191,1.723915,-0.118958,-0.121145,dws,1,1
358,-0.0280319999999999,1.073044,0.685992,0.559283,-0.4905859999999999,0.203251,dws,1,1
359,-0.8808790000000001,-0.15479,0.253251,0.01455,-0.207527,0.574473,dws,1,1
360,-0.329778,-0.505033,0.2500719999999999,0.0739809999999999,-0.146691,0.340949,dws,1,1
361,0.022018,-0.8693649999999999,-0.052516,0.270688,-0.075395,-0.205066,dws,1,1
362,-0.6963550000000001,-0.772977,-0.356759,0.18355,-0.0920049999999999,-0.329909,dws,1,1
363,-0.687094,-0.389448,-0.372141,0.064127,-0.23548,0.113936,dws,1,1
364,-0.302831,-0.0512049999999999,-0.310098,0.108414,-0.29336,0.009704,dws,1,1
365,0.054525,0.053608,-0.1913,0.251911,-0.29083,-0.295052,dws,1,1
366,0.288146,-0.035182,-0.034662,0.285645,-0.306191,-0.271078,dws,1,1
367,0.6244529999999999,-0.241755,0.183732,0.210538,-0.364326,-0.037806,dws,1,1
368,0.8290569999999999,-0.867174,0.564114,0.092599,-0.4837079999999999,0.0225819999999999,dws,1,1
369,0.874207,-2.509648,0.745995,0.057841,-0.55367,-0.326685,dws,1,1
370,1.145313,-3.66431,0.753642,0.183122,-0.391784,-0.190569,dws,1,1
371,0.814049,-4.049837,0.48263,0.093564,-0.276911,0.1132069999999999,dws,1,1
372,-0.445009,-4.967265,0.298754,-0.090811,-0.0715799999999999,0.575623,dws,1,1
373,-0.285715,-4.753204,0.441666,0.067546,-0.016112,0.535983,dws,1,1
374,-0.254339,-3.804713,0.581675,0.106635,0.003134,0.373172,dws,1,1
375,-0.303665,-3.143133,0.34761,0.104616,0.042772,0.1262839999999999,dws,1,1
376,-0.546769,-2.522859,0.221203,0.090279,0.076481,0.137876,dws,1,1
377,-0.8714379999999999,-1.546234,0.5605829999999999,0.119167,0.0129229999999999,0.216292,dws,1,1
378,-0.84029,-0.136737,0.4991739999999999,0.1265119999999999,-0.099183,0.2535969999999999,dws,1,1
379,-0.959588,0.733438,0.375449,-0.1038029999999999,-0.083126,0.218148,dws,1,1
380,-1.2528290000000002,0.955172,0.323978,-0.25486,-0.044589,0.226198,dws,1,1
381,-1.601442,1.1846219999999998,0.256087,-0.349697,-0.0572509999999999,0.13997,dws,1,1
382,-1.716559,2.173537,0.271108,-0.323834,-0.003981,-0.135466,dws,1,1
383,-2.240205,3.006813,-0.130996,-0.152896,0.041181,-0.5698840000000001,dws,1,1
384,-2.331845,2.66537,-0.977231,0.196672,-0.136711,-0.729863,dws,1,1
385,-1.116826,0.878108,-1.298671,0.8326290000000001,0.004688,-0.7905760000000001,dws,1,1
386,0.058017,-0.665063,-0.02478,1.028863,0.106069,-0.636437,dws,1,1
387,0.21315,-0.671145,0.827684,0.745201,-0.305615,-0.823649,dws,1,1
388,0.55456,0.412863,1.4407709999999998,0.094646,-0.307893,-0.185394,dws,1,1
389,0.887375,0.075212,0.876302,-0.188383,-0.1849829999999999,0.26446,dws,1,1
390,0.592445,0.131397,-0.395946,-0.2317239999999999,-0.005725,0.455089,dws,1,1
391,0.140318,1.7238099999999998,-0.758999,-0.417734,0.521124,0.57391,dws,1,1
392,-0.33942,0.178776,-0.247623,-0.530034,0.60668,0.2329239999999999,dws,1,1
393,0.212956,-0.3239599999999999,-0.212142,0.359586,0.414102,0.554334,dws,1,1
394,0.3110219999999999,1.15942,0.10604,0.8997850000000001,0.264831,0.6121260000000001,dws,1,1
395,2.105915,0.233888,1.962447,1.209199,-0.597967,0.261488,dws,1,1
396,1.680652,1.7022400000000002,1.432029,0.801129,-0.471933,-0.215684,dws,1,1
397,-2.6179490000000003,1.542415,-0.158464,0.563455,-0.140354,-0.078877,dws,1,1
398,-1.969667,-0.221744,-0.171971,0.779976,-0.1109309999999999,0.3382179999999999,dws,1,1
399,-1.2881790000000002,-1.141996,-0.798419,0.790325,-0.120167,0.332463,dws,1,1
400,-2.544195,-0.717843,-0.552431,0.388573,-0.001353,-0.0391339999999999,dws,1,1
401,-2.089863,-0.5488529999999999,-0.582589,0.055509,-0.057564,0.155629,dws,1,1
402,-1.642481,-0.365584,-0.714295,0.0018629999999999,-0.059187,0.127209,dws,1,1
403,-1.650263,-0.296981,-0.813782,-0.0112959999999999,-0.065606,0.085319,dws,1,1
404,-1.492857,0.051946,-0.829153,0.145386,-0.005715,-0.030831,dws,1,1
405,-1.313586,0.082123,-0.805506,0.211676,-0.06872,-0.182632,dws,1,1
406,-1.2547549999999998,0.044919,-0.876619,0.263607,-0.235803,-0.2852409999999999,dws,1,1
407,-1.316897,0.017315,-0.846039,0.239669,-0.313886,-0.276447,dws,1,1
408,-1.313703,-0.060046,-0.6835479999999999,0.195392,-0.39816,-0.144247,dws,1,1
409,-1.134074,-0.078249,-0.54981,0.210307,-0.4618489999999999,-0.0860679999999999,dws,1,1
410,-1.005657,-0.392185,-0.474803,0.2460639999999999,-0.509877,-0.2246469999999999,dws,1,1
411,-0.932029,-0.812368,-0.422476,0.264579,-0.5235920000000001,-0.301064,dws,1,1
412,-0.678628,-1.208187,-0.225782,0.27688,-0.511905,-0.361412,dws,1,1
413,-0.281043,-1.58633,-0.045196,0.393006,-0.233432,-0.168537,dws,1,1
414,0.273973,-1.970744,0.234775,0.434808,-0.150541,-0.140838,dws,1,1
415,0.960242,-2.350285,0.514563,0.5467489999999999,-0.0141599999999999,-0.032224,dws,1,1
416,1.355379,-2.526158,0.730125,0.525312,0.03443,-0.0353,dws,1,1
417,1.372178,-2.690805,0.863981,0.504438,0.0546809999999999,-0.015106,dws,1,1
418,0.773532,-2.731384,0.608819,0.441406,0.136494,0.2422239999999999,dws,1,1
419,0.2357199999999999,-2.623613,0.498102,0.378187,0.098349,0.368804,dws,1,1
420,-0.392263,-2.97522,0.526213,0.463551,-0.038866,0.399188,dws,1,1
421,-0.496061,-2.1785400000000004,0.918641,0.6475850000000001,-0.198907,0.275967,dws,1,1
422,-0.363936,-1.487484,1.413265,0.619626,-0.1683,0.022143,dws,1,1
423,-1.087281,-2.763884,1.5572629999999998,0.359268,-0.087952,-0.109088,dws,1,1
424,-1.712668,-3.786375,1.523226,0.23074,-0.08459,0.0606549999999999,dws,1,1
425,-1.855053,-3.668654,1.511398,0.105401,-0.086037,0.257892,dws,1,1
426,-1.81483,-3.209882,1.566637,-0.011869,-0.1247569999999999,0.40197,dws,1,1
427,-1.742025,-2.670073,1.574999,-0.10902,-0.159025,0.472174,dws,1,1
428,-1.849397,-2.515621,1.405272,-0.180941,-0.164604,0.460508,dws,1,1
429,-2.016094,-2.56313,1.176638,-0.28976,-0.131797,0.347701,dws,1,1
430,-2.138221,-2.456209,0.918206,-0.3634199999999999,-0.1073829999999999,0.31177,dws,1,1
431,-2.150551,-1.874642,0.681298,-0.392457,-0.104496,0.267132,dws,1,1
432,-2.241327,-1.232936,0.391421,-0.399696,-0.1027309999999999,0.148502,dws,1,1
433,-2.312824,-0.783163,0.130768,-0.324974,-0.04867,-0.048466,dws,1,1
434,-2.286309,-0.333857,-0.098222,-0.260268,-0.053229,-0.154304,dws,1,1
435,-2.237475,0.26585,-0.395615,-0.184918,-0.037052,-0.232814,dws,1,1
436,-2.252641,0.4437279999999999,-0.642709,0.158352,-0.036784,-0.480629,dws,1,1
437,-1.7959759999999998,0.040273,-0.577045,0.460092,-0.140791,-0.48606,dws,1,1
438,-1.101449,-0.770095,-0.190868,0.659382,-0.069607,-0.492568,dws,1,1
439,-0.5912689999999999,-1.612294,0.589304,0.40276,0.020633,-0.506985,dws,1,1
440,-0.394796,-1.276381,1.129698,0.084005,-0.223913,-0.398642,dws,1,1
441,-0.049606,-0.749957,1.052386,-0.041426,-0.166094,-0.141956,dws,1,1
442,-0.112271,-0.230142,0.318482,0.3714739999999999,0.507011,0.019332,dws,1,1
443,-0.424371,-0.29026,-0.093818,0.260424,0.521111,0.439928,dws,1,1
444,-0.0040939999999999,0.282215,0.501247,-0.036717,0.177124,0.636154,dws,1,1
445,0.010033,0.953793,0.641491,-0.27324,0.0662799999999999,0.191822,dws,1,1
446,-0.415543,1.166185,0.1116119999999999,-0.378916,-0.0046229999999999,-0.073251,dws,1,1
447,-1.166935,0.781039,-0.688968,-0.427845,0.027537,0.192029,dws,1,1
448,-1.745352,0.2313989999999999,-0.7307600000000001,-0.159,0.12277,0.3509239999999999,dws,1,1
449,-1.821837,0.249045,-0.548651,0.262669,0.015785,0.121769,dws,1,1
450,-1.23004,0.073974,-0.171483,0.453086,-0.114533,0.022108,dws,1,1
451,-0.754162,0.346101,0.094275,0.428134,-0.173248,-0.068694,dws,1,1
452,-1.265302,0.679772,0.210986,0.145774,-0.149034,-0.148949,dws,1,1
453,-1.668247,0.361159,0.051551,0.035071,-0.097558,-0.11769,dws,1,1
454,-1.709811,-0.3503719999999999,-0.196723,-0.073498,-0.0155039999999999,-0.0618909999999999,dws,1,1
455,-1.827693,-0.568997,-0.2998159999999999,-0.0764779999999999,-8.2e-05,-0.115796,dws,1,1
456,-1.7823189999999998,-0.496502,-0.353003,-0.071926,-0.004634,-0.082726,dws,1,1
457,-1.648439,-0.390403,-0.361818,-0.070026,0.009055,-0.0633929999999999,dws,1,1
458,-1.41191,-0.22398,-0.360379,-0.09827,-0.039839,-0.000306,dws,1,1
459,-1.092719,0.068871,-0.345706,-0.088027,-0.063498,-0.0144419999999999,dws,1,1
460,-0.930894,0.220679,-0.354384,-0.069713,-0.086313,-0.050975,dws,1,1
461,-0.909271,0.253751,-0.385254,0.108511,-0.128767,-0.200749,dws,1,1
462,-0.8928530000000001,0.169293,-0.324142,0.156272,-0.1262599999999999,-0.22983,dws,1,1
463,-0.8231069999999999,0.0559879999999999,-0.288258,0.229234,-0.113285,-0.267006,dws,1,1
464,-0.7203039999999999,-0.232403,-0.18569,0.3805449999999999,-0.175458,-0.379056,dws,1,1
465,-0.504687,-0.611618,-0.112127,0.382054,-0.192975,-0.369625,dws,1,1
466,-0.265503,-0.87518,0.056503,0.392906,-0.219121,-0.32254,dws,1,1
467,-0.1729109999999999,-1.279728,0.178377,0.188424,-0.2808179999999999,-0.37817,dws,1,1
468,0.041621,-1.991893,0.398705,0.159796,-0.256096,-0.349151,dws,1,1
469,0.3512929999999999,-2.6362080000000003,0.8845299999999999,0.23855,0.035127,-0.009775,dws,1,1
470,1.154458,-2.824634,1.221531,0.300208,0.192404,0.179289,dws,1,1
471,2.061167,-2.811999,1.271645,0.338,0.220189,0.004108,dws,1,1
472,1.822642,-2.634744,1.107382,0.16905,0.384734,-0.033354,dws,1,1
473,0.752764,-3.085901,0.839841,0.068012,0.540208,0.108739,dws,1,1
474,-0.582412,-3.857085,0.6467,0.053808,0.620047,0.279095,dws,1,1
475,-0.7464069999999999,-3.287544,1.150094,0.282123,0.188424,0.593005,dws,1,1
476,0.355855,-1.758401,1.939909,0.314628,0.041525,0.2298349999999999,dws,1,1
477,-0.321791,-2.152689,2.294603,0.171945,0.1194559999999999,0.001326,dws,1,1
478,-0.774107,-3.053774,1.853559,0.048996,0.165312,0.081298,dws,1,1
479,-0.730031,-2.346375,1.535699,-0.15473,0.238357,0.148239,dws,1,1
480,-0.981315,-1.7066580000000002,1.34939,-0.24993,0.289229,0.1728849999999999,dws,1,1
481,-1.29996,-1.562108,1.174995,-0.397493,0.2497869999999999,0.236977,dws,1,1
482,-1.418015,-1.463865,0.951854,-0.382098,0.122593,0.309007,dws,1,1
483,-1.348938,-1.294803,0.705361,-0.440433,0.009192,0.34,dws,1,1
484,-1.30285,-0.8494799999999999,0.389987,-0.574569,-0.052837,0.327333,dws,1,1
485,-1.344898,-0.150008,-0.002173,-0.680363,-0.075234,0.216253,dws,1,1
486,-1.523307,0.571336,-0.417745,-0.652345,-0.15868,0.1549819999999999,dws,1,1
487,-1.560461,1.205676,-0.776672,-0.605197,-0.248889,0.103115,dws,1,1
488,-1.441774,1.686867,-1.067016,-0.521582,-0.249875,0.077925,dws,1,1
489,-1.280758,2.091209,-1.356965,-0.424456,-0.2492349999999999,0.020115,dws,1,1
490,-1.020461,2.077444,-1.602957,-0.265235,-0.162442,-0.0087,dws,1,1
491,-0.808962,1.151116,-1.635544,0.06935,0.088379,-0.169708,dws,1,1
492,-0.733114,-0.127648,-0.794821,0.328372,0.270292,-0.231453,dws,1,1
493,-0.893508,-1.1239940000000002,-0.045841,0.452052,0.2101849999999999,-0.263851,dws,1,1
494,-0.6815439999999999,-0.34648,0.337066,0.013284,-0.049632,-0.279544,dws,1,1
495,-0.004174,0.7668149999999999,0.528378,-0.157466,-0.1210369999999999,-0.179029,dws,1,1
496,0.2596719999999999,0.830909,0.5215930000000001,-0.29666,-0.044468,-0.0310149999999999,dws,1,1
497,-0.1216849999999999,0.8306379999999999,0.3875389999999999,-0.296928,0.031911,-0.039407,dws,1,1
498,-0.574145,1.1884,0.289916,-0.275234,0.0851809999999999,-0.093343,dws,1,1
499,-0.697784,1.369198,0.2055,0.029887,0.1629789999999999,-0.1328609999999999,dws,1,1
500,-0.114615,1.022082,0.191858,0.2346059999999999,0.4891,0.049745,dws,1,1
501,0.435963,0.745645,0.379792,0.179162,0.7714439999999999,0.274611,dws,1,1
502,0.440226,0.536826,0.648213,-0.015391,0.8266870000000001,0.1982529999999999,dws,1,1
503,0.499664,0.2392639999999999,0.418274,-0.041954,0.454839,0.033254,dws,1,1
504,0.4624149999999999,0.151413,0.309168,0.001696,0.271899,0.0788519999999999,dws,1,1
505,0.4774779999999999,-0.224013,0.142043,0.051309,0.256563,-0.156052,dws,1,1
506,0.101211,0.133881,-0.0543919999999999,0.2113719999999999,0.184184,0.16542,dws,1,1
507,-0.252506,0.514216,-0.022099,0.235886,0.1539029999999999,0.336316,dws,1,1
508,-0.259001,0.805822,0.053326,0.184472,0.044994,0.213044,dws,1,1
509,-0.568755,0.6739539999999999,-0.001011,0.1114339999999999,0.008333,-0.072448,dws,1,1
510,-0.97895,0.2325949999999999,-0.09411,0.065059,-0.010222,-0.055001,dws,1,1
511,-1.106894,-0.119031,-0.228081,0.011119,-0.048132,-0.002325,dws,1,1
512,-1.19021,-0.223869,-0.31185,-0.161697,-0.092161,-0.044633,dws,1,1
513,-1.174222,-0.328977,-0.414153,-0.1317819999999999,-0.07126,-0.158833,dws,1,1
514,-1.05558,-0.250681,-0.3835139999999999,-0.0838049999999999,-0.06366,-0.1570369999999999,dws,1,1
515,-0.796366,-0.121113,-0.243001,0.012147,-0.0270589999999999,-0.185444,dws,1,1
516,-0.38384,0.061748,0.023497,-0.089068,-0.095473,-0.192749,dws,1,1
517,0.170095,0.141827,0.296436,-0.230636,-0.14092,-0.0522679999999999,dws,1,1
518,0.612867,-0.031363,0.598853,-0.317931,-0.106473,-0.093508,dws,1,1
519,1.085231,-0.624955,0.780238,-0.334076,-0.0322779999999999,-0.286326,dws,1,1
520,1.1252719999999998,-1.553592,0.674886,-0.26406,0.035238,-0.5612,dws,1,1
521,0.947687,-2.2227900000000003,0.347627,-0.1095319999999999,-0.03457,-0.23218,dws,1,1
522,0.902916,-1.459113,0.151919,-0.0428819999999999,-0.085001,0.142406,dws,1,1
523,1.051396,-1.282277,0.289462,-0.126737,-0.178702,0.283379,dws,1,1
524,0.5199090000000001,-2.393989,0.640756,-0.118966,-0.1668319999999999,0.2699,dws,1,1
525,0.436885,-3.680824,0.974042,-0.096491,-0.111403,0.199342,dws,1,1
526,1.444086,-4.662921,1.410693,0.309774,0.329675,-0.16668,dws,1,1
527,0.940805,-4.348979,1.658875,0.555087,0.783937,-0.026316,dws,1,1
528,-0.571901,-3.697884,1.319531,0.36856,0.7297279999999999,0.4757909999999999,dws,1,1
529,-0.502538,-2.685506,0.902111,-0.113677,0.352525,0.523745,dws,1,1
530,-0.086662,-1.493212,0.479404,-0.283411,0.27194,0.213747,dws,1,1
531,-0.214076,-0.378713,0.268783,-0.321187,0.324517,0.176029,dws,1,1
532,-0.8991629999999999,0.550309,0.03848,-0.206508,0.260105,0.051902,dws,1,1
533,-1.441531,1.452093,-0.1640849999999999,-0.365011,0.09465,0.039004,dws,1,1
534,-1.6571060000000002,2.354203,-0.198793,-0.600117,-0.034154,-0.073075,dws,1,1
535,-1.426103,2.813092,-0.337705,-0.6732020000000001,-0.211945,-0.115212,dws,1,1
536,-0.787075,3.328282,-0.524045,-0.541329,-0.283983,-0.075918,dws,1,1
537,-0.367797,4.2576160000000005,-1.256175,-0.285448,-0.1209819999999999,-0.054419,dws,1,1
538,-0.548854,4.831874,-2.182188,-0.105475,0.0954049999999999,-0.189149,dws,1,1
539,-0.706867,3.741421,-1.344408,0.45321,1.1332870000000002,-0.466082,dws,1,1
540,-0.764832,-0.341158,-0.119672,0.268769,0.8824139999999999,-0.602342,dws,1,1
541,0.409383,-0.108063,-0.022038,0.134966,-0.533362,-0.305293,dws,1,1
542,0.857292,1.301976,0.4845529999999999,-0.297242,-0.505083,0.00095,dws,1,1
543,0.3411949999999999,2.314608,0.244641,-0.3256159999999999,-0.317963,0.259842,dws,1,1
544,-0.594951,1.627992,0.135364,-0.443524,0.609008,0.455754,dws,1,1
545,-0.8298989999999999,0.52241,0.029386,-0.401335,0.746154,0.2119199999999999,dws,1,1
546,-0.379243,-0.937107,-0.338405,-0.2701469999999999,0.573457,-0.314633,dws,1,1
547,0.2680659999999999,-0.1028109999999999,-0.146946,0.0869289999999999,0.27735,-0.2729789999999999,dws,1,1
548,0.887674,1.381793,0.2122659999999999,0.013798,0.0233169999999999,0.15481,dws,1,1
549,0.695889,1.352135,0.601934,-0.121428,-0.266741,0.346933,dws,1,1
550,0.898483,0.760568,0.511171,0.060635,-0.182169,0.130344,dws,1,1
551,0.942958,1.03905,0.6275609999999999,0.887754,0.51646,-0.2339239999999999,dws,1,1
552,0.023328,0.800578,0.854316,0.822417,0.201269,-0.0612059999999999,dws,1,1
553,0.122545,-1.568227,0.144472,0.172347,-0.192815,-0.147903,dws,1,1
554,-0.418113,-0.884224,0.056498,-0.123752,-0.1125359999999999,-0.074501,dws,1,1
555,-0.163217,-0.2001079999999999,0.049924,-0.195643,-0.06075,0.108992,dws,1,1
556,0.0287389999999999,0.071719,0.104328,-0.0743539999999999,-0.001246,-0.058595,dws,1,1
557,0.194242,-0.2096829999999999,0.269282,0.120182,0.051851,-0.316153,dws,1,1
558,0.2585179999999999,-0.901009,0.470375,0.10485,0.061189,-0.429716,dws,1,1
559,0.496399,-1.931557,0.636795,0.051298,0.003619,-0.440597,dws,1,1
560,0.761393,-2.297942,0.656207,0.018365,0.0296449999999999,-0.178771,dws,1,1
561,1.1694639999999998,-1.8003330000000002,0.8036979999999999,-0.233396,-0.085573,-0.037859,dws,1,1
562,1.228224,-2.273455,0.787623,-0.448134,0.021665,0.071219,dws,1,1
563,0.49208,-3.113951,0.8914479999999999,-0.390254,0.154043,0.182585,dws,1,1
564,0.731903,-4.297461,0.946982,-0.13614,0.3208519999999999,0.106022,dws,1,1
565,0.8760899999999999,-4.493998,0.953582,0.234996,0.432859,0.154994,dws,1,1
566,-0.08674,-3.304705,0.34606,0.412408,0.516556,0.31295,dws,1,1
567,-0.3503469999999999,-2.111953,0.131183,0.11962,0.2327199999999999,0.428709,dws,1,1
568,0.1551529999999999,-1.26128,0.080195,0.0031,0.246104,0.321121,dws,1,1
569,-0.065923,-0.344446,0.097772,-0.07691,0.303324,0.306883,dws,1,1
570,-0.681952,0.698666,0.047267,-0.213238,0.334803,0.045869,dws,1,1
571,-1.507388,1.318901,-0.363081,-0.338126,0.217828,-0.12546,dws,1,1
572,-1.860736,1.709113,-0.403437,-0.418389,0.010447,-0.099794,dws,1,1
573,-1.82304,2.397563,-0.506606,-0.4592779999999999,-0.0999559999999999,-0.070399,dws,1,1
574,-1.478528,3.10683,-0.4869479999999999,-0.5333359999999999,-0.2205619999999999,-0.055864,dws,1,1
575,-1.021219,3.74849,-0.707835,-0.454345,-0.18958,-0.10615,dws,1,1
576,-0.6816989999999999,3.937018,-1.527167,-0.179977,0.036337,-0.207363,dws,1,1
577,-0.458686,3.672083,-1.7998029999999998,0.045998,0.35308,-0.25408,dws,1,1
578,-0.083388,2.207465,-0.828564,0.197132,0.535443,-0.246305,dws,1,1
579,0.158709,0.401917,0.002245,0.323281,0.1038359999999999,-0.241117,dws,1,1
580,0.1155089999999999,0.68584,0.1660849999999999,0.178843,-0.113472,-0.11489,dws,1,1
581,0.291148,1.388102,0.484742,-0.17319,-0.04654,0.07969,dws,1,1
582,0.102224,1.327036,0.202559,-0.308645,0.261205,0.237091,dws,1,1
